seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,action_0,action_1,personal_reward_0,personal_reward_1,empathic_reward_0,empathic_reward_1,total_reward_0,total_reward_1
1,11,250,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,251,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,252,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,253,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,254,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,255,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,256,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,257,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,258,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,259,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,260,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,261,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,262,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,263,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,264,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,265,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,266,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,267,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,268,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,269,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,270,2.0,100,500,[-1.],0,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,11,271,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,272,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,273,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,274,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,275,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,276,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,277,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,278,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,279,2.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,11,280,2.0,100,500,[-0.8],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,281,2.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,282,1.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],1,0.0,-0.8,-0.4
1,11,283,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,284,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,285,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,286,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,287,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,288,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,289,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,290,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,291,1.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,11,292,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-0.8],1,0.0,-1.0,-0.5
1,11,293,1.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,11,294,0.0,100,500,[-1.],1,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,12,0,98.0,100,500,[-0.8],1,0.55,-0.8,-0.125,[-1.],1,0.55,-0.8,-0.125
1,12,1,96.0,100,500,[-0.8],1,0.6,-0.6,0.0,[-0.8],1,0.6,-0.6,0.0
1,12,2,94.0,100,500,[-0.6],1,0.65,-0.4,0.125,[-0.6],1,0.65,-0.4,0.125
1,12,3,93.0,100,500,[-0.4],1,0.15,-0.19999999999999996,-0.02499999999999998,[-0.4],1,0.7,-0.4,0.14999999999999997
1,12,4,91.0,100,500,[-0.2],1,0.7,0.0,0.35,[-0.4],1,0.75,-0.19999999999999996,0.275
1,12,5,89.0,100,500,[0.],1,0.75,0.19999999999999996,0.475,[-0.2],1,0.8,0.0,0.4
1,12,6,88.0,100,500,[0.2],1,0.8,0.19999999999999996,0.5,[0.],1,0.3,0.19999999999999996,0.24999999999999997
1,12,7,86.0,100,500,[0.2],1,0.85,0.3999999999999999,0.625,[0.2],1,0.85,0.3999999999999999,0.625
1,12,8,85.0,100,500,[0.4],1,0.35,0.6000000000000001,0.47500000000000003,[0.4],1,0.9,0.3999999999999999,0.6499999999999999
1,12,9,83.0,100,500,[0.6],1,0.9,0.8,0.8500000000000001,[0.4],1,0.95,0.6000000000000001,0.775
1,12,10,82.0,100,500,[0.8],1,0.9,0.6000000000000001,0.75,[0.6],1,0.4,0.6000000000000001,0.5
1,12,11,81.0,100,500,[0.6],1,0.9,0.3999999999999999,0.6499999999999999,[0.6],1,0.35,0.6000000000000001,0.47500000000000003
1,12,12,80.0,100,500,[0.4],1,0.9,0.19999999999999996,0.55,[0.6],1,0.3,0.6000000000000001,0.45000000000000007
1,12,13,78.0,100,500,[0.2],1,0.95,0.19999999999999996,0.575,[0.6],1,0.8,0.8,0.8
1,12,14,78.0,100,500,[0.2],1,0.4,0.0,0.2,[0.8],1,0.25,0.6000000000000001,0.42500000000000004
1,12,15,77.0,100,500,[0.],1,0.35,0.0,0.175,[0.6],1,0.75,0.3999999999999999,0.575
1,12,16,75.0,100,500,[0.],1,0.85,0.19999999999999996,0.5249999999999999,[0.4],1,0.8,0.3999999999999999,0.6
1,12,17,74.0,100,500,[0.2],1,0.3,0.19999999999999996,0.24999999999999997,[0.4],1,0.8,0.19999999999999996,0.5
1,12,18,72.0,100,500,[0.2],1,0.85,0.19999999999999996,0.5249999999999999,[0.2],1,0.8,0.3999999999999999,0.6
1,12,19,71.0,100,500,[0.2],1,0.85,0.0,0.425,[0.4],1,0.25,0.3999999999999999,0.32499999999999996
1,12,20,70.0,100,500,[0.],1,0.85,0.0,0.425,[0.4],1,0.25,0.3999999999999999,0.32499999999999996
1,12,21,69.0,100,500,[0.],1,0.85,0.0,0.425,[0.4],1,0.25,0.3999999999999999,0.32499999999999996
1,12,22,68.0,100,500,[0.],1,0.85,0.0,0.425,[0.4],1,0.25,0.3999999999999999,0.32499999999999996
1,12,23,67.0,100,500,[0.],1,0.85,-0.19999999999999996,0.325,[0.4],1,0.2,0.3999999999999999,0.29999999999999993
1,12,24,65.0,100,500,[-0.2],1,0.9,0.0,0.45,[0.4],1,0.75,0.6000000000000001,0.675
1,12,25,63.0,100,500,[0.],1,0.95,0.0,0.475,[0.6],1,0.75,0.8,0.775
1,12,26,62.0,100,500,[0.],1,0.95,-0.19999999999999996,0.375,[0.8],1,0.2,0.8,0.5
1,12,27,60.0,100,500,[-0.2],1,1.0,-0.19999999999999996,0.4,[0.8],1,0.7,1.0,0.85
1,12,28,60.0,100,500,[-0.2],1,0.45,-0.4,0.024999999999999994,[1.],1,0.15,0.8,0.47500000000000003
1,12,29,58.0,100,500,[-0.4],1,0.95,-0.19999999999999996,0.375,[0.8],1,0.7,0.8,0.75
1,12,30,57.0,100,500,[-0.2],1,0.95,-0.19999999999999996,0.375,[0.8],1,0.2,0.8,0.5
1,12,31,55.0,100,500,[-0.2],1,0.95,0.0,0.475,[0.8],1,0.75,0.8,0.775
1,12,32,54.0,100,500,[0.],1,0.4,0.19999999999999996,0.3,[0.8],1,0.8,0.6000000000000001,0.7000000000000001
1,12,33,52.0,100,500,[0.2],1,0.9,0.3999999999999999,0.6499999999999999,[0.6],1,0.85,0.6000000000000001,0.7250000000000001
1,12,34,52.0,100,500,[0.4],1,0.35,0.19999999999999996,0.27499999999999997,[0.6],1,0.3,0.3999999999999999,0.35
1,12,35,50.0,100,500,[0.2],1,0.85,0.19999999999999996,0.5249999999999999,[0.4],1,0.8,0.3999999999999999,0.6
1,12,36,49.0,100,500,[0.2],1,0.85,0.19999999999999996,0.5249999999999999,[0.4],1,0.3,0.3999999999999999,0.35
1,12,37,48.0,100,500,[0.2],1,0.85,0.0,0.425,[0.4],1,0.25,0.3999999999999999,0.32499999999999996
1,12,38,47.0,100,500,[0.],1,0.9,0.0,0.45,[0.4],1,0.25,0.6000000000000001,0.42500000000000004
1,12,39,47.0,100,500,[0.],1,0.35,-0.19999999999999996,0.07500000000000001,[0.6],1,0.2,0.3999999999999999,0.29999999999999993
1,12,40,45.0,100,500,[-0.2],1,0.85,0.0,0.425,[0.4],1,0.75,0.3999999999999999,0.575
1,12,41,43.0,100,500,[0.],1,0.85,0.0,0.425,[0.4],1,0.75,0.3999999999999999,0.575
1,12,42,43.0,100,500,[0.],1,0.35,-0.19999999999999996,0.07500000000000001,[0.4],1,0.2,0.3999999999999999,0.29999999999999993
1,12,43,43.0,100,500,[-0.2],1,0.3,-0.4,-0.05000000000000002,[0.4],0,0.15,0.19999999999999996,0.175
1,12,44,42.0,100,500,[-0.4],1,0.85,-0.4,0.22499999999999998,[0.2],0,0.15,0.3999999999999999,0.27499999999999997
1,12,45,42.0,100,500,[-0.4],1,0.3,-0.6,-0.15,[0.4],0,0.1,0.19999999999999996,0.14999999999999997
1,12,46,41.0,100,500,[-0.6],1,0.8,-0.6,0.10000000000000003,[0.2],0,0.1,0.19999999999999996,0.14999999999999997
1,12,47,40.0,100,500,[-0.6],1,0.8,-0.6,0.10000000000000003,[0.2],0,0.1,0.19999999999999996,0.14999999999999997
1,12,48,40.0,100,500,[-0.6],1,0.25,-0.6,-0.175,[0.2],0,0.1,0.0,0.05
1,12,49,39.0,100,500,[-0.6],1,0.8,-0.6,0.10000000000000003,[0.],0,0.1,0.19999999999999996,0.14999999999999997
1,12,50,39.0,100,500,[-0.6],1,0.25,-0.8,-0.275,[0.2],0,0.05,0.0,0.025
1,12,51,38.0,100,500,[-0.8],1,0.75,-1.0,-0.125,[0.],0,0.0,0.0,0.0
1,12,52,38.0,100,500,[-1.],1,0.25,-1.0,-0.375,[0.],0,0.0,0.0,0.0
1,12,53,37.0,100,500,[-1.],1,0.25,-0.8,-0.275,[0.],1,0.55,0.0,0.275
1,12,54,36.0,100,500,[-0.8],1,0.75,-0.8,-0.025000000000000022,[0.],1,0.05,0.0,0.025
1,12,55,36.0,100,500,[-0.8],1,0.25,-0.8,-0.275,[0.],1,0.05,0.0,0.025
1,12,56,36.0,100,500,[-0.8],1,0.2,-0.8,-0.30000000000000004,[0.],1,0.05,-0.19999999999999996,-0.07499999999999998
1,12,57,35.0,100,500,[-0.8],1,0.7,-0.8,-0.050000000000000044,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998
1,12,58,35.0,100,500,[-0.8],1,0.2,-0.8,-0.30000000000000004,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998
1,12,59,35.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.2],1,0.05,-0.4,-0.17500000000000002
1,12,60,34.0,100,500,[-0.8],1,0.7,-0.8,-0.050000000000000044,[-0.4],1,0.05,-0.19999999999999996,-0.07499999999999998
1,12,61,34.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.2],1,0.05,-0.4,-0.17500000000000002
1,12,62,34.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,12,63,34.0,100,500,[-0.8],1,0.15,-1.0,-0.425,[-0.4],1,0.0,-0.4,-0.2
1,12,64,34.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.4],1,0.0,-0.6,-0.3
1,12,65,33.0,100,500,[-1.],1,0.1,-0.8,-0.35000000000000003,[-0.6],1,0.55,-0.6,-0.024999999999999967
1,12,66,31.0,100,500,[-0.8],1,0.65,-0.6,0.025000000000000022,[-0.6],1,0.6,-0.4,0.09999999999999998
1,12,67,31.0,100,500,[-0.6],1,0.1,-0.6,-0.25,[-0.4],1,0.1,-0.6,-0.25
1,12,68,31.0,100,500,[-0.6],0,0.1,-0.6,-0.25,[-0.6],1,0.1,-0.6,-0.25
1,12,69,31.0,100,500,[-0.6],0,0.1,-0.6,-0.25,[-0.6],1,0.1,-0.6,-0.25
1,12,70,31.0,100,500,[-0.6],0,0.05,-0.6,-0.27499999999999997,[-0.6],1,0.1,-0.8,-0.35000000000000003
1,12,71,31.0,100,500,[-0.6],0,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,12,72,30.0,100,500,[-0.6],1,0.05,-0.4,-0.17500000000000002,[-0.8],1,0.65,-0.8,-0.07500000000000001
1,12,73,29.0,100,500,[-0.4],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.7,-0.8,-0.050000000000000044
1,12,74,29.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,12,75,28.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.7,-0.8,-0.050000000000000044
1,12,76,27.0,100,500,[-0.2],1,0.0,-0.19999999999999996,-0.09999999999999998,[-0.8],1,0.7,-1.0,-0.15000000000000002
1,12,77,26.0,100,500,[-0.2],1,0.55,-0.19999999999999996,0.17500000000000004,[-1.],1,0.2,-0.8,-0.30000000000000004
1,12,78,26.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,12,79,26.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,12,80,26.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,12,81,26.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,12,82,26.0,100,500,[-0.2],1,0.05,-0.4,-0.17500000000000002,[-0.8],1,0.15,-0.8,-0.325
1,12,83,26.0,100,500,[-0.4],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,12,84,25.0,100,500,[-0.6],1,0.6,-0.6,0.0,[-0.8],1,0.1,-0.6,-0.25
1,12,85,24.0,100,500,[-0.6],1,0.65,-0.8,-0.07500000000000001,[-0.6],1,0.05,-0.4,-0.17500000000000002
1,12,86,24.0,100,500,[-0.8],1,0.15,-1.0,-0.425,[-0.4],1,0.0,-0.4,-0.2
1,12,87,22.0,100,500,[-1.],1,0.65,-0.8,-0.07500000000000001,[-0.4],1,0.55,-0.4,0.07500000000000001
1,12,88,21.0,100,500,[-0.8],1,0.15,-0.6,-0.22499999999999998,[-0.4],1,0.6,-0.4,0.09999999999999998
1,12,89,21.0,100,500,[-0.6],1,0.15,-0.6,-0.22499999999999998,[-0.4],1,0.1,-0.4,-0.15000000000000002
1,12,90,21.0,100,500,[-0.6],1,0.15,-0.6,-0.22499999999999998,[-0.4],1,0.1,-0.4,-0.15000000000000002
1,12,91,21.0,100,500,[-0.6],1,0.15,-0.6,-0.22499999999999998,[-0.4],1,0.1,-0.4,-0.15000000000000002
1,12,92,21.0,100,500,[-0.6],1,0.15,-0.6,-0.22499999999999998,[-0.4],1,0.1,-0.4,-0.15000000000000002
1,12,93,21.0,100,500,[-0.6],1,0.15,-0.6,-0.22499999999999998,[-0.4],1,0.1,-0.4,-0.15000000000000002
1,12,94,21.0,100,500,[-0.6],1,0.1,-0.6,-0.25,[-0.4],1,0.1,-0.6,-0.25
1,12,95,21.0,100,500,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.6],1,0.1,-0.8,-0.35000000000000003
1,12,96,20.0,100,500,[-0.6],1,0.05,-0.4,-0.17500000000000002,[-0.8],1,0.65,-0.8,-0.07500000000000001
1,12,97,20.0,100,500,[-0.4],1,0.0,-0.6,-0.3,[-0.8],1,0.1,-1.0,-0.45
1,12,98,19.0,100,500,[-0.6],1,0.55,-0.8,-0.125,[-1.],1,0.05,-0.8,-0.375
1,12,99,17.0,100,500,[-0.8],1,0.6,-0.6,0.0,[-0.8],1,0.6,-0.6,0.0
1,12,100,16.0,100,500,[-0.6],1,0.65,-0.6,0.025000000000000022,[-0.6],1,0.1,-0.4,-0.15000000000000002
1,12,101,14.0,100,500,[-0.6],1,0.7,-0.4,0.14999999999999997,[-0.4],1,0.65,-0.19999999999999996,0.22500000000000003
1,12,102,14.0,100,500,[-0.4],1,0.2,-0.4,-0.1,[-0.2],0,0.15,-0.19999999999999996,-0.02499999999999998
1,12,103,14.0,100,500,[-0.4],1,0.2,-0.4,-0.1,[-0.2],0,0.15,-0.19999999999999996,-0.02499999999999998
1,12,104,14.0,100,500,[-0.4],1,0.2,-0.4,-0.1,[-0.2],0,0.15,-0.19999999999999996,-0.02499999999999998
1,12,105,14.0,100,500,[-0.4],1,0.2,-0.4,-0.1,[-0.2],1,0.15,-0.19999999999999996,-0.02499999999999998
1,12,106,14.0,100,500,[-0.4],1,0.2,-0.6,-0.19999999999999998,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975
1,12,107,14.0,100,500,[-0.6],0,0.2,-0.6,-0.19999999999999998,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975
1,12,108,14.0,100,500,[-0.6],1,0.15,-0.6,-0.22499999999999998,[-0.2],1,0.1,-0.4,-0.15000000000000002
1,12,109,14.0,100,500,[-0.6],1,0.1,-0.8,-0.35000000000000003,[-0.4],1,0.05,-0.6,-0.27499999999999997
1,12,110,14.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.6],1,0.05,-0.8,-0.375
1,12,111,14.0,100,500,[-0.8],1,0.0,-1.0,-0.5,[-0.8],1,0.0,-1.0,-0.5
1,12,112,14.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,113,14.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,114,14.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,115,14.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,116,14.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,117,12.0,100,500,[-1.],1,0.55,-0.8,-0.125,[-1.],1,0.55,-0.8,-0.125
1,12,118,11.0,100,500,[-0.8],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.6,-0.8,-0.10000000000000003
1,12,119,11.0,100,500,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,12,120,10.0,100,500,[-0.6],1,0.05,-0.4,-0.17500000000000002,[-0.8],1,0.65,-0.8,-0.07500000000000001
1,12,121,9.0,100,500,[-0.4],1,0.6,-0.4,0.09999999999999998,[-0.8],1,0.15,-0.6,-0.22499999999999998
1,12,122,9.0,100,500,[-0.4],1,0.1,-0.4,-0.15000000000000002,[-0.6],1,0.15,-0.6,-0.22499999999999998
1,12,123,9.0,100,500,[-0.4],1,0.1,-0.4,-0.15000000000000002,[-0.6],1,0.15,-0.6,-0.22499999999999998
1,12,124,8.0,100,500,[-0.4],1,0.65,-0.4,0.125,[-0.6],1,0.15,-0.4,-0.125
1,12,125,8.0,100,500,[-0.4],1,0.15,-0.4,-0.125,[-0.4],1,0.15,-0.4,-0.125
1,12,126,7.0,100,500,[-0.4],1,0.15,-0.19999999999999996,-0.02499999999999998,[-0.4],1,0.7,-0.4,0.14999999999999997
1,12,127,7.0,100,500,[-0.2],1,0.1,-0.4,-0.15000000000000002,[-0.4],1,0.15,-0.6,-0.22499999999999998
1,12,128,7.0,100,500,[-0.4],1,0.1,-0.6,-0.25,[-0.6],1,0.1,-0.6,-0.25
1,12,129,7.0,100,500,[-0.6],1,0.1,-0.6,-0.25,[-0.6],1,0.1,-0.6,-0.25
1,12,130,7.0,100,500,[-0.6],1,0.1,-0.8,-0.35000000000000003,[-0.6],1,0.05,-0.6,-0.27499999999999997
1,12,131,7.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.6],1,0.05,-0.8,-0.375
1,12,132,6.0,100,500,[-0.8],1,0.6,-0.8,-0.10000000000000003,[-0.8],1,0.05,-0.6,-0.27499999999999997
1,12,133,6.0,100,500,[-0.8],1,0.1,-0.8,-0.35000000000000003,[-0.6],1,0.05,-0.6,-0.27499999999999997
1,12,134,6.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.6],1,0.05,-0.8,-0.375
1,12,135,6.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,12,136,6.0,100,500,[-0.8],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,12,137,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,12,138,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,12,139,5.0,100,500,[-1.],1,0.6,-1.0,-0.2,[-0.8],1,0.0,-0.6,-0.3
1,12,140,5.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,12,141,5.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,12,142,4.0,100,500,[-1.],1,0.05,-0.8,-0.375,[-0.6],1,0.55,-0.8,-0.125
1,12,143,4.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,12,144,4.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,12,145,4.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,12,146,4.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],0,0.05,-0.8,-0.375
1,12,147,4.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,12,148,4.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,12,149,4.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-0.8],1,0.05,-1.0,-0.475
1,12,150,4.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,12,151,4.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,12,152,4.0,100,500,[-0.8],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,153,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,154,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,155,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,156,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,157,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,158,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,159,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,160,3.0,100,500,[-1.],1,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,12,161,3.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,12,162,2.0,100,500,[-0.8],1,0.0,-0.6,-0.3,[-1.],1,0.6,-1.0,-0.2
1,12,163,2.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,12,164,2.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,12,165,2.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,12,166,2.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,12,167,2.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,12,168,2.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,12,169,2.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,12,170,2.0,100,500,[-0.6],0,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,12,171,2.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,12,172,2.0,100,500,[-0.8],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,173,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,174,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,175,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,176,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,177,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,178,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,179,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,180,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,12,181,2.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
